gene	isoform	expression_normal	expression_tumor
1	1	0.9708737864	3.883495146
1	2	6.422018349	4.587155963
1	3	2.777777778	3.703703704
1	4	1.886792453	3.773584906
1	5	5.825242718	3.883495146
2	1	7.619047619	1.904761905
2	2	1.785714286	2.678571429
3	1	1.941747573	2.912621359
3	2	0.9174311927	3.669724771
3	3	5.555555556	2.777777778
3	4	1.886792453	3.773584906
4	1	8.936297143	2.881714286
4	2	2.094444643	4.052410714
5	1	2.277454369	4.406504854
5	2	1.076044954	5.551926606
5	3	6.51605	4.2025
5	4	2.212998113	5.709056604
6	1	1.138727184	5.875339806
6	2	7.532314679	6.939908257
6	3	3.258025	5.603333333
6	4	2.212998113	5.709056604
